datetime,open,high,low,close,volume
2023-01-03,13.2,13.85,13.05,13.77,2194127.94
2023-01-04,13.71,14.42,13.63,14.32,2189682.53
2023-01-05,14.4,14.74,14.37,14.48,1665425.18
2023-01-06,14.5,14.72,14.48,14.62,1195744.71
2023-01-09,14.75,14.88,14.52,14.8,1057659.11
2023-01-10,14.76,14.89,14.39,14.44,1269423.39
2023-01-11,14.45,14.78,14.39,14.67,830566.12
2023-01-12,14.77,14.77,14.53,14.67,625694.84
2023-01-13,14.67,14.95,14.55,14.95,949085.83
2023-01-16,14.95,15.28,14.85,15.08,1560039.89
2023-01-17,15.13,15.18,14.77,14.97,935834.54
2023-01-18,14.95,15.18,14.91,15.11,718434.03
2023-01-19,15.13,15.25,14.87,15.09,641875.2
2023-01-20,15.16,15.24,15.0,15.13,608590.08
2023-01-30,15.6,15.74,14.89,15.15,1374317.5
2023-01-31,15.24,15.51,14.96,14.99,1030497.84
2023-02-01,15.03,15.08,14.51,14.7,1653421.48
2023-02-02,14.74,14.78,14.27,14.6,1577900.39
2023-02-03,14.45,14.55,14.16,14.32,1246382.98
2023-02-06,14.1,14.13,13.86,14.0,1317610.1
2023-02-07,14.06,14.32,14.03,14.21,869460.46
2023-02-08,14.24,14.32,14.03,14.04,657892.57
2023-02-09,14.01,14.3,13.96,14.13,830350.02
2023-02-10,14.1,14.12,13.86,13.98,847283.66
2023-02-13,13.94,13.94,13.6,13.82,1800054.16
2023-02-14,13.85,13.98,13.8,13.96,909937.09
2023-02-15,13.95,13.96,13.62,13.67,1250243.98
2023-02-16,13.68,13.91,13.5,13.6,1279123.29
2023-02-17,13.63,13.72,13.43,13.43,918363.69
2023-02-20,13.5,14.15,13.49,14.15,2116191.17
2023-02-21,14.06,14.2,13.92,14.1,990494.99
2023-02-22,14.0,14.12,13.94,14.02,638922.39
2023-02-23,14.0,14.32,13.98,14.05,824490.68
2023-02-24,14.02,14.03,13.8,13.86,729989.04
2023-02-27,13.75,13.88,13.68,13.69,621461.93
2023-02-28,13.75,13.85,13.61,13.78,607935.92
2023-03-01,13.8,14.19,13.74,14.17,1223451.78
2023-03-02,14.13,14.44,14.06,14.24,1015876.84
2023-03-03,14.35,14.37,14.14,14.29,690954.39
2023-03-06,14.3,14.3,13.72,13.85,1455824.14
2023-03-07,13.85,14.1,13.65,13.69,1279266.29
2023-03-08,13.63,13.64,13.4,13.53,1096897.91
2023-03-09,13.54,13.58,13.13,13.2,1736064.76
2023-03-10,13.0,13.27,13.0,13.14,856996.1
2023-03-13,13.12,13.29,13.0,13.05,1000634.96
2023-03-14,12.99,13.0,12.73,12.87,1149075.58
2023-03-15,13.05,13.18,12.94,13.05,979363.72
2023-03-16,12.89,13.03,12.8,12.82,916792.49
2023-03-17,12.99,13.04,12.65,12.75,1556814.14
2023-03-20,12.76,12.85,12.55,12.57,1188816.33
2023-03-21,12.65,12.78,12.5,12.7,840743.17
2023-03-22,12.75,12.88,12.71,12.79,876690.77
2023-03-23,12.7,12.9,12.63,12.9,804306.04
2023-03-24,12.85,12.86,12.76,12.82,621518.75
2023-03-27,12.8,12.81,12.46,12.6,1008422.14
2023-03-28,12.66,12.73,12.55,12.64,673868.43
2023-03-29,12.73,12.74,12.5,12.53,596064.33
2023-03-30,12.55,12.71,12.41,12.68,824546.24
2023-03-31,12.69,12.77,12.51,12.53,865491.66
2023-04-03,12.55,12.69,12.46,12.67,740428.86
2023-04-04,12.64,12.72,12.59,12.65,647457.22
2023-04-06,12.6,12.61,12.5,12.58,563321.3
2023-04-07,12.57,12.69,12.5,12.62,607925.26
2023-04-10,12.64,12.7,12.58,12.68,640181.81
2023-04-11,12.7,12.72,12.52,12.54,777779.62
2023-04-12,12.58,12.59,12.45,12.48,909957.06
2023-04-13,12.41,12.67,12.3,12.56,1131591.46
2023-04-14,12.6,12.9,12.58,12.69,1297994.84
2023-04-17,12.66,12.94,12.6,12.93,1304212.59
2023-04-18,12.93,13.2,12.89,13.0,1538936.15
2023-04-19,13.02,13.07,12.83,12.85,1014378.15
2023-04-20,12.9,12.9,12.62,12.75,811788.41
2023-04-21,12.7,12.83,12.48,12.5,918668.39
2023-04-24,12.48,12.5,12.03,12.1,1467671.92
2023-04-25,12.14,12.37,12.12,12.28,1301900.82
2023-04-26,12.25,12.25,11.99,12.12,991260.4
2023-04-27,12.06,12.35,12.0,12.26,1004093.37
2023-04-28,12.26,12.78,12.22,12.55,1445254.34
2023-05-04,12.4,12.83,12.19,12.73,1478264.38
2023-05-05,12.78,13.11,12.75,12.91,1762188.65
2023-05-08,12.94,13.49,12.84,13.32,2630718.61
2023-05-09,13.4,13.6,13.13,13.16,2422534.45
2023-05-10,13.17,13.26,12.8,12.84,1237053.39
2023-05-11,12.95,13.12,12.8,12.85,903758.44
2023-05-12,12.82,12.87,12.61,12.62,885603.68
2023-05-15,12.68,12.85,12.45,12.83,928325.63
2023-05-16,12.8,12.92,12.57,12.62,998301.69
2023-05-17,12.58,12.64,12.44,12.49,754621.2
2023-05-18,12.57,12.64,12.43,12.49,687186.87
2023-05-19,12.43,12.44,12.32,12.34,688413.68
2023-05-22,12.31,12.45,12.31,12.38,549327.85
2023-05-23,12.38,12.41,12.21,12.21,694364.36
2023-05-24,12.2,12.21,12.01,12.01,824250.88
2023-05-25,11.99,12.0,11.81,11.93,882744.3
2023-05-26,11.93,12.13,11.84,12.1,511428.64
2023-05-29,12.11,12.13,11.95,11.98,566073.82
2023-05-30,11.98,11.99,11.8,11.87,763996.92
2023-05-31,11.82,11.84,11.58,11.6,1179586.71
2023-06-01,11.6,11.68,11.5,11.59,743022.93
2023-06-02,11.68,11.97,11.64,11.93,1221842.53
2023-06-05,11.88,12.0,11.82,11.91,521846.19
2023-06-06,11.91,12.09,11.82,11.84,833273.47
2023-06-07,11.89,12.07,11.88,11.94,643697.84
2023-06-08,11.96,12.2,11.86,12.12,869397.12
2023-06-09,12.06,12.09,11.85,11.88,1315284.76
2023-06-12,11.82,11.9,11.76,11.79,758747.03
2023-06-13,11.76,11.84,11.69,11.77,849988.05
2023-06-14,11.55,11.73,11.46,11.47,1069200.04
2023-06-15,11.49,11.63,11.39,11.61,925300.56
2023-06-16,11.61,11.67,11.57,11.63,842033.65
2023-06-19,11.63,11.63,11.41,11.45,953997.07
2023-06-20,11.44,11.46,11.35,11.36,544550.79
2023-06-21,11.36,11.48,11.34,11.35,616582.96
2023-06-26,11.3,11.3,11.15,11.18,676577.43
2023-06-27,11.2,11.32,11.17,11.28,461701.78
2023-06-28,11.28,11.33,11.22,11.3,365396.44
2023-06-29,11.29,11.29,11.17,11.18,485906.3
2023-06-30,11.18,11.31,11.15,11.23,519052.58
2023-07-03,11.24,11.53,11.23,11.49,885090.71
2023-07-04,11.46,11.49,11.32,11.4,616300.56
2023-07-05,11.36,11.4,11.3,11.34,423482.4
2023-07-06,11.3,11.34,11.21,11.24,597095.91
2023-07-07,11.2,11.27,11.18,11.2,484440.83
2023-07-10,11.25,11.28,11.17,11.2,495882.28
2023-07-11,11.22,11.26,11.19,11.21,570809.09
2023-07-12,11.23,11.36,11.22,11.24,736083.67
2023-07-13,11.32,11.47,11.27,11.43,1124229.73
2023-07-14,11.43,11.55,11.4,11.46,719146.99
2023-07-17,11.41,11.41,11.26,11.31,608342.58
2023-07-18,11.29,11.32,11.22,11.25,471966.18
2023-07-19,11.23,11.32,11.23,11.31,382195.96
2023-07-20,11.33,11.44,11.29,11.32,554069.57
2023-07-21,11.31,11.39,11.28,11.34,377102.56
2023-07-24,11.33,11.33,11.24,11.26,426852.18
2023-07-25,11.45,11.73,11.44,11.72,2032958.19
2023-07-26,11.65,11.74,11.56,11.67,751662.68
2023-07-27,11.68,11.87,11.65,11.75,1115195.86
2023-07-28,11.69,12.3,11.67,12.26,2347013.46
2023-07-31,12.3,12.5,12.23,12.32,1854952.39
2023-08-01,12.26,12.37,12.13,12.16,957734.78
2023-08-02,12.06,12.24,11.93,12.03,1115900.04
2023-08-03,11.99,12.37,11.95,12.33,1175847.71
2023-08-04,12.42,12.53,12.21,12.3,1303131.02
2023-08-07,12.21,12.25,12.12,12.16,646913.26
2023-08-08,12.12,12.21,12.0,12.1,725704.56
2023-08-09,12.06,12.2,12.05,12.17,577607.74
2023-08-10,12.15,12.21,12.06,12.16,475594.53
2023-08-11,12.17,12.27,11.89,11.89,943538.57
2023-08-14,11.76,11.78,11.59,11.67,975920.18
2023-08-15,11.69,11.8,11.6,11.73,712812.77
2023-08-16,11.67,11.85,11.61,11.73,572904.37
2023-08-17,11.67,11.7,11.46,11.57,965057.75
2023-08-18,11.58,11.74,11.53,11.56,659818.85
2023-08-21,11.56,11.58,11.32,11.32,701497.85
2023-08-22,11.38,11.45,11.31,11.37,606808.09
2023-08-23,11.35,11.42,11.24,11.25,691809.98
2023-08-24,11.29,11.32,11.05,11.13,1291270.7
2023-08-25,11.1,11.33,11.08,11.23,845349.92
2023-08-28,11.84,11.93,11.49,11.52,1997609.87
2023-08-29,11.47,11.49,11.13,11.31,1964961.43
2023-08-30,11.27,11.27,11.13,11.13,1375638.29
2023-08-31,11.14,11.22,11.12,11.13,806474.03
2023-09-01,11.19,11.36,11.19,11.32,1138704.83
2023-09-04,11.35,11.59,11.33,11.56,1410029.23
2023-09-05,11.5,11.51,11.36,11.39,804177.16
2023-09-06,11.33,11.46,11.3,11.43,634840.51
2023-09-07,11.4,11.44,11.32,11.33,540041.57
2023-09-08,11.28,11.32,11.23,11.27,479029.67
2023-09-11,11.3,11.4,11.27,11.34,654485.58
2023-09-12,11.35,11.35,11.25,11.28,495485.06
2023-09-13,11.29,11.32,11.21,11.25,490217.97
2023-09-14,11.28,11.33,11.25,11.29,551650.17
2023-09-15,11.35,11.4,11.2,11.22,890476.13
2023-09-18,11.22,11.24,11.14,11.23,501325.01
2023-09-19,11.22,11.23,11.16,11.21,503664.32
2023-09-20,11.2,11.22,11.15,11.15,558872.41
2023-09-21,11.14,11.14,11.04,11.05,843930.11
2023-09-22,11.03,11.25,11.03,11.24,911484.3
2023-09-25,11.24,11.32,11.19,11.22,761211.25
2023-09-26,11.22,11.26,11.14,11.16,444980.35
2023-09-27,11.15,11.22,11.15,11.17,490310.61
2023-09-28,11.19,11.24,11.18,11.2,520696.78
2023-10-09,11.16,11.17,11.06,11.11,695828.09
2023-10-10,11.19,11.2,11.02,11.02,820748.51
2023-10-11,11.09,11.09,10.96,10.98,724115.69
2023-10-12,11.11,11.16,11.04,11.11,853057.5
2023-10-13,11.03,11.07,10.95,11.0,684483.08
2023-10-16,11.0,11.03,10.95,11.01,501624.32
2023-10-17,11.01,11.05,10.96,11.02,493525.05
2023-10-18,10.99,11.02,10.91,10.95,651824.92
2023-10-19,10.91,10.92,10.59,10.6,1188960.83
2023-10-20,10.55,10.67,10.51,10.6,526139.12
2023-10-23,10.59,10.6,10.43,10.5,530404.48
2023-10-24,10.54,10.61,10.44,10.55,760652.69
2023-10-25,10.51,10.54,10.36,10.38,1411449.68
2023-10-26,10.31,10.42,10.3,10.41,599991.47
2023-10-27,10.38,10.48,10.33,10.45,919771.36
2023-10-30,10.4,10.47,10.35,10.45,805689.55
2023-10-31,10.43,10.49,10.41,10.46,652855.23
2023-11-01,10.55,10.56,10.45,10.48,567300.35
2023-11-02,10.5,10.6,10.47,10.48,619429.95
2023-11-03,10.49,10.52,10.43,10.48,705463.47
2023-11-06,10.51,10.69,10.51,10.69,1007062.21
2023-11-07,10.66,10.66,10.58,10.6,640866.12
2023-11-08,10.58,10.6,10.45,10.5,877818.75
2023-11-09,10.46,10.52,10.43,10.49,639136.48
2023-11-10,10.45,10.47,10.29,10.3,1045044.17
2023-11-13,10.31,10.33,10.22,10.25,770043.1
2023-11-14,10.24,10.33,10.23,10.27,596858.88
2023-11-15,10.37,10.45,10.34,10.37,1109140.15
2023-11-16,10.38,10.39,10.23,10.24,922621.94
2023-11-17,10.22,10.25,10.12,10.15,903362.17
2023-11-20,10.15,10.22,10.1,10.19,639528.31
2023-11-21,10.23,10.35,10.22,10.28,1041165.73
2023-11-22,10.26,10.31,10.14,10.16,737489.51
2023-11-23,10.15,10.16,10.07,10.15,846655.87
2023-11-24,10.11,10.13,10.08,10.1,684694.56
2023-11-27,10.09,10.09,9.97,10.01,836187.85
2023-11-28,9.99,10.02,9.95,9.95,786174.69
2023-11-29,9.95,9.97,9.7,9.72,1467596.62
2023-11-30,9.69,9.73,9.62,9.68,901764.57
2023-12-01,9.65,9.68,9.58,9.66,778056.99
2023-12-04,9.67,9.68,9.61,9.63,605437.85
2023-12-05,9.61,9.62,9.47,9.48,787378.48
2023-12-06,9.44,9.57,9.4,9.5,753055.92
2023-12-07,9.49,9.49,9.38,9.44,585380.19
2023-12-08,9.41,9.45,9.3,9.3,1021151.5
2023-12-11,9.22,9.38,9.13,9.35,1133662.81
2023-12-12,9.31,9.5,9.3,9.42,855016.42
2023-12-13,9.38,9.39,9.15,9.16,1061301.65
2023-12-14,9.21,9.28,9.15,9.15,742900.56
2023-12-15,9.2,9.35,9.19,9.21,988939.42
2023-12-18,9.18,9.24,9.09,9.13,654425.62
2023-12-19,9.12,9.17,9.07,9.1,644070.88
2023-12-20,9.11,9.15,9.03,9.03,715633.63
2023-12-21,9.01,9.19,8.99,9.17,1017046.76
2023-12-22,9.19,9.28,9.11,9.2,1005645.02
2023-12-25,9.18,9.2,9.14,9.19,413970.88
2023-12-26,9.19,9.2,9.07,9.1,541896.33
2023-12-27,9.1,9.13,9.02,9.12,641534.35
2023-12-28,9.11,9.47,9.08,9.45,1661591.84
2023-12-29,9.42,9.48,9.35,9.39,853852.79
